filename,scientific_name,common_name,latitude,longitude,sighting_date,blip_caption,country,state,city,avg_temp_C,elevation_m,NDVI_value,NDVI_Category,dist_to_water_m
img_ffc7ee21b6addde4.jpg,Simalia kinghorni,Australian Scrub Python,-12.736055555,143.2853611117,2026-01-12,there is a snake that is laying on the ground in the dirt,Australia,Queensland,Cook Shire,26.4,34.0,0.9043,Dense Canopy,0.0
img_b33b39bb44fbd208.jpg,Praesos mariana,Praesos mariana,-12.667944445,143.37375,2026-01-13,there is a butterfly that is sitting on a leaf,Australia,Queensland,Cook Shire,29.1,18.0,0.739,Dense Canopy,1350.0
img_a71ec3a480339e65.jpg,Nososticta coelestina,Green-blue Threadtail,-12.714194445,143.3184166667,2026-01-13,araffe sitting on a stick with a black background,Australia,Queensland,Cook Shire,28.3,41.0,0.6644,Dense Canopy,2250.0
img_5395fc4c7f9904af.jpg,Mycalesis terminus,Orange Bushbrown,-12.66775,143.3729722217,2026-01-13,there is a brown butterfly sitting on a green leaf,Australia,Queensland,Cook Shire,29.1,20.0,0.739,Dense Canopy,1350.0
img_d5a19d53fd44e4a6.jpg,Melanitis leda,Common Evening Brown,-12.6682222217,143.3726666667,2026-01-13,there is a moth that is sitting on a leaf,Australia,Queensland,Cook Shire,29.1,20.0,0.739,Dense Canopy,1350.0
img_4a160df4f1abda7c.jpg,Macroglossum dohertyi,Macroglossum dohertyi,-12.6681111117,143.3727777783,2026-01-13,there is a moth that is sitting on a leaf,Australia,Queensland,Cook Shire,29.1,20.0,0.739,Dense Canopy,1350.0
img_6a593d3f74fa459f.jpg,Argiope aetherea,Northern Saint Andrew's Cross Spider,-12.668055555,143.3727777783,2026-01-13,there is a spider that is sitting on a web in the grass,Australia,Queensland,Cook Shire,29.1,20.0,0.739,Dense Canopy,1350.0
img_d15cb94ab31dfb85.jpg,Vespa crabro,European Hornet,44.1817233333,2.084155,2024-06-03,there is a yellow and black insect on a white surface,France,Occitania,Montirat,16.9,179.0,0.8499,Dense Canopy,450.0
img_6feb2870d7fdeede.jpg,Platycnemis acutipennis,Orange Featherleg,44.33591,3.47701,2023-07-16,there is a dragonfly that is sitting on a plant,France,Occitania,Gorges du Tarn Causses,22.0,494.0,0.6545,Dense Canopy,0.0
img_dd47ab6cbfc10c73.jpg,Platycnemis latipes,White Featherleg,44.33587,3.47703,2023-07-16,araffe sitting on a leaf in the grass with a green background,France,Occitania,Gorges du Tarn Causses,22.0,494.0,0.6545,Dense Canopy,0.0
img_4ee57c81b382d45f.jpg,Lobularia canariensis,Lobularia canariensis,28.0922388285,-15.5959745497,2026-01-18,there is a small white flower that is growing in the grass,Spain,Canary Islands,Moya,12.2,617.0,0.6202,Dense Canopy,636.4
img_5ef2574614b67041.jpg,Onychogomphus forcipatus,Small Pincertail,44.33587,3.47684,2023-07-16,araffe sitting on a rock with a spider web in its mouth,France,Occitania,Gorges du Tarn Causses,22.0,494.0,0.6545,Dense Canopy,0.0
img_5160c8471442e35a.jpg,Calopteryx xanthostoma,Western Demoiselle,44.33557,3.47649,2023-07-16,there are two blue dragonflies sitting on a branch together,France,Occitania,Gorges du Tarn Causses,22.1,480.0,0.6545,Dense Canopy,450.0
img_0c822dd8f3c01334.jpg,Lasiommata megera,Wall Brown,44.33574,3.47588,2023-07-16,there is a butterfly that is sitting on the ground,France,Occitania,Gorges du Tarn Causses,22.1,480.0,0.7126,Dense Canopy,450.0
img_dac98102da0a329f.jpg,Carcharodus alceae,Mallow Skipper,44.3356962147,3.4767618056,2023-07-16,there is a small butterfly that is sitting on the ground,France,Occitania,Gorges du Tarn Causses,22.1,479.0,0.6545,Dense Canopy,0.0
img_75f5140dc1c3ebeb.jpg,Macromia splendens,Splendid Cruiser,44.3355421181,3.4769007542,2023-07-16,araffe flying in the air with a small insect on its back,France,Occitania,Gorges du Tarn Causses,22.1,479.0,0.6545,Dense Canopy,0.0
img_2434796c0aab5a5e.jpg,Iphiclides podalirius,Scarce Swallowtail,44.3356841931,3.4768341639,2023-07-16,there are many butterflies that are standing on the ground,France,Occitania,Gorges du Tarn Causses,22.1,479.0,0.6545,Dense Canopy,0.0
img_e81bd1a1261a2c66.jpg,Papilio machaon,Old World Swallowtail,44.3356784261,3.476834933,2023-07-16,butterflies on the ground with rocks and stones in the background,France,Occitania,Gorges du Tarn Causses,22.1,479.0,0.6545,Dense Canopy,0.0
img_5b54841bd6656f72.jpg,Pieris rapae,Small White,44.3356732609,3.4768296185,2023-07-16,there are two butterflies that are sitting on a rock in the water,France,Occitania,Gorges du Tarn Causses,22.1,479.0,0.6545,Dense Canopy,0.0
img_84d493dd97b4b6e3.jpg,Haliaeetus leucocephalus,Bald Eagle,43.2806733496,-89.7145056736,2026-01-11,there is a bird flying in the sky with its wings spread,United States,Wisconsin,Sauk City,-3.6,220.0,0.325,Moderate Vegetation,0.0
img_ff1ff8a82fca2d91.jpg,Bucephala clangula,Common Goldeneye,43.2810716852,-89.7148168103,2026-01-11,there is a duck that is swimming in the water,United States,Wisconsin,Sauk City,-3.6,220.0,0.3073,Moderate Vegetation,0.0
img_dd2a351f9f355146.jpg,Haliaeetus leucocephalus,Bald Eagle,43.3088618711,-89.7284864185,2026-01-11,there is a large bird that is flying in the sky,United States,Wisconsin,Town of Prairie du Sac,-3.7,247.0,0.2833,Sparse/Bare Soil,450.0
img_8fe71f31dba891d1.jpg,Anax imperator,Blue Emperor,44.3356549423,3.477194684,2023-07-16,araffe flying over a body of water with a green dragonfly,France,Occitania,Gorges du Tarn Causses,22.1,479.0,0.6545,Dense Canopy,0.0
img_8b730e3ad10b2d65.jpg,Subcoccinella vigintiquatuorpunctata,24-spot Ladybird,44.33584,3.47699,2023-07-16,a close up of a ladybug on a flower stem with a green background,France,Occitania,Gorges du Tarn Causses,22.0,494.0,0.6545,Dense Canopy,0.0
img_99edc947eb3e888e.jpg,Polyommatus escheri,Escher's blue,44.3356781627,3.4768998532,2023-07-16,there is a small butterfly that is sitting on a rock,France,Occitania,Gorges du Tarn Causses,22.1,479.0,0.6545,Dense Canopy,0.0
img_51de0ec22cacf143.jpg,Ochlodes sylvanus,Large Skipper,44.3372615767,3.4740493498,2023-07-16,there is a small butterfly that is sitting on a purple flower,France,Occitania,Gorges du Tarn Causses,22.1,476.0,0.608,Dense Canopy,450.0
img_731e2e242f00d882.jpg,Brintesia circe,Great Banded Grayling,44.3372624435,3.4740774472,2023-07-16,there is a butterfly that is sitting on a purple flower,France,Occitania,Gorges du Tarn Causses,22.1,476.0,0.608,Dense Canopy,450.0
img_3ca898ba3486c27e.jpg,Argynnis pandora,Cardinal Butterfly,44.3373554371,3.4740186484,2023-07-16,there is a butterfly that is sitting on a flower,France,Occitania,Gorges du Tarn Causses,22.1,476.0,0.608,Dense Canopy,450.0
img_30649ba7532d050e.jpg,Comibaena bajularia,Blotched Emerald,44.1817516667,2.0843233333,2024-06-02,a close up of a green moth on a white cloth,France,Occitania,Montirat,15.8,195.0,0.8499,Dense Canopy,450.0
img_dd10ceff5f1957eb.jpg,Ardea cinerea,Grey Heron,44.33743,3.47395,2023-07-16,there is a bird that is standing in the water,France,Occitania,Gorges du Tarn Causses,22.1,476.0,0.608,Dense Canopy,450.0
img_547f921f2b90042b.jpg,Argynnis paphia,Silver-washed Fritillary,44.3373351251,3.4740475468,2023-07-16,there is a butterfly that is sitting on a flower,France,Occitania,Gorges du Tarn Causses,22.1,476.0,0.608,Dense Canopy,450.0
img_f72f922308fef261.jpg,Chazara briseis,The Hermit,44.33724,3.474,2023-07-16,there is a butterfly that is sitting on a purple flower,France,Occitania,Gorges du Tarn Causses,22.1,476.0,0.608,Dense Canopy,450.0
img_c80cba907f53caf3.jpg,Pagurus samuelis,Blueband Hermit Crab,33.5430395897,-117.7926669906,2026-01-17,there is a small shell on the ground with rocks and gravel,United States,California,Laguna Beach,14.5,0.0,-999.0,API Error,900.0
img_088e9949441f53cf.jpg,Cinclus cinclus,White-throated Dipper,44.33743,3.47395,2023-07-16,there is a bird that is standing on a rock in the woods,France,Occitania,Gorges du Tarn Causses,22.1,476.0,0.608,Dense Canopy,450.0
img_da50233cb1d3db3a.jpg,Boloria dia,Weaver's Fritillary,44.33732,3.48075,2023-07-16,there is a butterfly that is sitting on a yellow flower,France,Occitania,Gorges du Tarn Causses,21.7,527.0,0.5524,Moderate Vegetation,0.0
img_e37bb65e0c7976ce.jpg,Boyeria irene,Western Spectre,44.33493,3.48201,2023-07-16,araffe flying in the air with a dragonfly in the background,France,Occitania,Gorges du Tarn Causses,22.0,485.0,0.6545,Dense Canopy,0.0
img_39ecbaf8892ddb3d.jpg,Libellula quadrimaculata,Four-spotted Skimmer,44.3376652786,3.4734579821,2023-07-16,araffe sitting on a twig in the grass with a blurry background,France,Occitania,Gorges du Tarn Causses,22.0,495.0,0.608,Dense Canopy,450.0
img_fb7e20fa47d8ebc8.jpg,Odocoileus virginianus,White-tailed Deer,35.9025905365,-79.1494553705,2026-01-17,there is a black substance on the ground among dry grass,United States,North Carolina,Chapel Hill,5.2,169.0,0.52,Moderate Vegetation,3276.05
img_d08bf716f1056e82.jpg,Sciurus brasiliensis,Brazilian Squirrel,-23.5593634349,-46.179266721,2026-01-17,there is a squirrel that is eating a banana on the ground,Brazil,São Paulo,Mogi das Cruzes,21.1,779.0,0.6676,Dense Canopy,4245.29
img_5d6cf519b4a8dd88.jpg,Leucocarbo atriceps,Imperial Shag,-51.7172878808,-61.3115608159,2025-12-21,there is a bird that is standing on a rock in the wild,Falkland Islands,Rural/Wilderness,Rural/Wilderness,9.0,10.0,-999.0,API Error,36025.3
img_966648307b8fbe34.jpg,Rivula sericealis,Straw Dot,44.1817016667,2.0842316667,2024-06-02,arafed moth on a white cloth with a black spot,France,Occitania,Montirat,15.8,195.0,0.8499,Dense Canopy,450.0
img_cd5b4e510872efdd.jpg,Dipcadi serotinum,Brown Bells,28.093941,-15.5941959,2026-01-18,there is a plant that is growing in the grass,Spain,Canary Islands,Moya,13.4,480.0,0.6202,Dense Canopy,450.0
img_b13a5498b0b2b81d.jpg,Geum triflorum,prairie smoke,44.676025,-118.0832222222,2023-06-11,there is a small pink flower that is growing in the grass,United States,Oregon,Baker County,15.8,1246.0,0.5957,Moderate Vegetation,450.0
img_f9b7613a4b6f32a7.jpg,Anthopleura sola,Sunburst Anemone,33.5429584925,-117.792761939,2026-01-17,there is a green sea anemone in the water with rocks,United States,California,Laguna Beach,14.5,0.0,-999.0,API Error,900.0
img_4522908749a81ffb.jpg,Buteo lineatus,Red-shouldered Hawk,32.646524445,-97.4424633333,2026-01-18,there is a bird that is sitting on a branch in the tree,United States,Texas,Fort Worth,5.1,235.0,0.3233,Moderate Vegetation,636.4
img_686a6e715c79461a.jpg,Eudyptes chrysocome,Western Rockhopper Penguin,-51.7172567352,-61.3113996704,2025-12-21,arafed penguin with a black and white head and yellow eyes,Falkland Islands,Rural/Wilderness,Rural/Wilderness,9.0,10.0,-999.0,API Error,36280.16
img_5e5cbe64836ff731.jpg,Strymon melinus,Gray Hairstreak,36.2093222209,-121.7162537108,2026-01-18,there is a blue butterfly sitting on a branch of a tree,United States,California,Monterey County,15.8,698.0,0.5491,Moderate Vegetation,4500.0
img_8982f91a19721e65.jpg,Dieteria canescens,Hoary Tansyaster,51.3574806756,-112.5140866997,2025-08-18,there is a small plant that is growing out of the sand,Canada,Alberta,Drumheller,19.6,679.0,0.5204,Moderate Vegetation,450.0
img_dfd39f8b1c0cd428.jpg,Limnodynastes peronii,Striped Marsh Frog,-31.6555166667,152.8218216667,2026-01-18,there is a frog that is sitting on the ground,Australia,New South Wales,Dunbogan,21.0,12.0,0.3617,Moderate Vegetation,1423.02
img_5a1bd0ecc6785b28.jpg,Catagramma pygas,Godart's numberwing,-25.6850716631,-54.4451499358,2026-01-17,there is a butterfly that is sitting on a wooden rail,Argentina,Misiones,Puerto Iguazú,26.6,174.0,0.7407,Dense Canopy,450.0
img_c2fc0bfaba74e9ce.jpg,Papilio rutulus,Western Tiger Swallowtail,44.0543,-118.5486611111,2023-06-10,there is a butterfly that is sitting on the ground near some flowers,United States,Oregon,Grant County,14.9,1395.0,0.568,Moderate Vegetation,0.0
img_98e64c0115f4e3c3.jpg,Quiscalus quiscula,Common Grackle,30.68478132,-97.6403300464,2026-01-18,there is a black bird sitting on a branch of a tree,United States,Texas,Williamson County,6.4,203.0,0.4176,Moderate Vegetation,450.0
img_191384566b68e14d.jpg,Gaultheria shallon,salal,43.930984,-124.109373,2017-05-20,there is a small bush with white flowers growing in the woods,United States,Oregon,Lane County,12.9,39.0,0.7269,Dense Canopy,2700.0
img_293547a1e2cfcf2e.jpg,Anthus rubescens,American Pipit,30.68478132,-97.6403300464,2026-01-18,there is a bird that is standing in the grass,United States,Texas,Williamson County,6.4,203.0,0.4176,Moderate Vegetation,450.0
img_fe1b374f8384744f.jpg,Reduvius personatus,Masked Hunter,44.1818051809,2.0841016204,2024-06-02,there is a bug that is sitting on a white pole,France,Occitania,Montirat,15.9,179.0,0.8499,Dense Canopy,450.0
img_da4637dca6068314.jpg,Pandion haliaetus,Osprey,24.8090649,-107.3940117,2026-01-17,there is a bird that is sitting on a tree branch,Mexico,Sinaloa,Culiacán,24.1,51.0,0.1866,Sparse/Bare Soil,900.0
img_44c0c0cf8d621fc8.jpg,Buteo plagiatus,Gray Hawk,25.5606037026,-108.4585488361,2026-01-18,there is a bird that is sitting on a wall near a palm tree,Mexico,Sinaloa,Guasave,22.5,21.0,0.1772,Sparse/Bare Soil,636.4
img_af2478e179963f5c.jpg,Pelecanus occidentalis,Brown Pelican,25.2848565493,-108.49608329,2026-01-18,there are many birds that are standing in the water,Mexico,Sinaloa,Playa Boca del Río,22.0,3.0,-999.0,API Error,450.0
img_54dcfbfd40d6cd9a.jpg,Pelecanus occidentalis,Brown Pelican,25.2848565493,-108.49608329,2026-01-18,there are many birds that are standing on the beach,Mexico,Sinaloa,Playa Boca del Río,22.0,3.0,-999.0,API Error,450.0
img_87ac58e4559db37c.jpg,Mimus polyglottos,Northern Mockingbird,30.68478132,-97.6403300464,2026-01-18,there is a bird sitting on a tree branch with no leaves,United States,Texas,Williamson County,6.4,203.0,0.4176,Moderate Vegetation,450.0
img_4301fee765228fa7.jpg,Fregata magnificens,Magnificent Frigatebird,25.2848565493,-108.49608329,2026-01-18,there are many birds that are standing in the water,Mexico,Sinaloa,Playa Boca del Río,22.0,3.0,-999.0,API Error,450.0
img_2b5b3407be91ec24.jpg,Aquilegia formosa,western columbine,44.0543,-118.5486611111,2023-06-10,there are many flowers that are growing on the ground,United States,Oregon,Grant County,14.9,1395.0,0.568,Moderate Vegetation,0.0
img_22fbe08c78600d34.jpg,Dieteria canescens,Hoary Tansyaster,51.3574010721,-112.5144325087,2025-08-18,purple flowers growing out of the sand in the middle of the desert,Canada,Alberta,Drumheller,19.6,679.0,0.5204,Moderate Vegetation,450.0
img_a063982f2e90a6f4.jpg,Python natalensis,Southern African Python,-24.0870294956,31.0845455109,2020-08-26,there is a bird that is sitting in a tree,South Africa,Mpumalanga,Bushbuckridge,23.7,345.0,0.257,Sparse/Bare Soil,636.4
img_aa90eb7db9f1e63d.jpg,Auricularia auricula-judae,Jelly Ear,54.4585068068,-6.0725875944,2026-01-01,there are many mushrooms that are growing on a mossy log,United Kingdom,Northern Ireland,Royal Hillsborough,3.6,117.0,0.6039,Dense Canopy,3871.05
img_855faec93daeae43.jpg,Crocothemis servilia,Scarlet Skimmer,1.338501326,103.7307053172,2025-12-25,araffe sitting on a blade of grass with a green background,Singapore,Singapore,Singapore,27.2,5.0,0.3683,Moderate Vegetation,2737.24
img_bd292e3f31f40d89.jpg,Sialia sialis,Eastern Bluebird,33.0305244575,-94.7417590457,2026-01-18,there is a blue bird that is sitting on a bird bath,United States,Texas,Daingerfield,1.3,132.0,0.4545,Moderate Vegetation,3181.98
img_ea08bb9370dcf123.jpg,Cyerce basi,Cyerce basi,-8.2392014369,115.5646856079,2022-11-07,there is a jelly like substance on the sand on the beach,Indonesia,Bali,Baturinggit,27.1,5.0,0.447,Moderate Vegetation,1272.79
img_e456278521372e59.jpg,Vulpes vulpes,Red Fox,50.8526507662,-0.2044963079,2026-01-10,there is a deer that is standing in the grass outside of a house,United Kingdom,England,Portslade by Sea,0.9,47.0,0.4254,Moderate Vegetation,2623.93
img_dc457110616d077d.jpg,Eudocimus albus,White Ibis,28.482096335,-82.5748271665,2019-02-02,several white birds are wading in a pond of water,United States,Florida,Spring Hill,18.0,13.0,0.4873,Moderate Vegetation,1006.23
img_2e723596b0451ab0.jpg,Antigone canadensis,Sandhill Crane,28.482096335,-82.5748271665,2019-02-02,there are many birds that are walking around in the grass,United States,Florida,Spring Hill,18.0,13.0,0.4873,Moderate Vegetation,1006.23
img_92c1870935949e86.jpg,Antigone canadensis,Sandhill Crane,28.482096335,-82.5748271665,2019-02-02,there are three birds flying in the sky together in the dark,United States,Florida,Spring Hill,18.0,13.0,0.4873,Moderate Vegetation,1006.23
img_3be81bb70c4e900e.jpg,Eudocimus albus,White Ibis,28.482096335,-82.5748271665,2019-02-02,there are many birds that are standing in the water together,United States,Florida,Spring Hill,18.0,13.0,0.4873,Moderate Vegetation,1006.23
img_ae65bbfa8d5a4479.jpg,Fulica americana,American Coot,28.482096335,-82.5748271665,2019-02-02,there is a duck that is swimming in the water,United States,Florida,Spring Hill,18.0,13.0,0.4873,Moderate Vegetation,1006.23
img_7f50b42817f3356c.jpg,Antigone canadensis pratensis,Florida Sandhill Crane,28.482096335,-82.5748271665,2019-02-02,there are two birds that are standing in the grass,United States,Florida,Spring Hill,18.0,13.0,0.4873,Moderate Vegetation,1006.23
img_f54ce592a55ed426.jpg,Antigone canadensis,Sandhill Crane,28.482096335,-82.5748271665,2019-02-02,there is a path that is next to a lake with a bird on it,United States,Florida,Spring Hill,18.0,13.0,0.4873,Moderate Vegetation,1006.23
img_47bfe6a1f6ccec96.jpg,Zenaida asiatica,White-winged Dove,35.6896960248,-105.8876636397,2025-08-05,there is a bird that is sitting on a branch in the tree,United States,New Mexico,Santa Fe County,22.4,2253.0,0.4496,Moderate Vegetation,0.0
img_4cee7a1f58aef4d9.jpg,Quercus wislizeni,interior live oak,37.921795,-121.95572,2026-01-15,there is a small bug that is sitting on a leaf,United States,California,Contra Costa County,8.9,434.0,0.6428,Dense Canopy,3427.1
img_d455e8947d0bb62b.jpg,Dieteria canescens,Hoary Tansyaster,51.3573755842,-112.5143293864,2025-08-18,there are purple flowers growing out of the sand on the beach,Canada,Alberta,Drumheller,19.6,679.0,0.5204,Moderate Vegetation,450.0
img_cd34cd595e202235.jpg,Copestylum isabellina,Isabelle's Bromeliad Fly,32.2524833333,-110.6618638889,2026-01-18,there is a bug that is sitting on a piece of wood,United States,Arizona,Pima County,13.8,890.0,0.2288,Sparse/Bare Soil,0.0
img_ef03f3057798ced1.jpg,Aceria ambrosioides,Aceria ambrosioides,32.2526888889,-110.6613527778,2026-01-18,arafed leaf with brown spots on it and a few brown spots on the leaf,United States,Arizona,Pima County,13.7,911.0,0.2288,Sparse/Bare Soil,0.0
img_b16615391fb565aa.jpg,Alydus eurinus,Alydus eurinus,40.5443318,-74.6239317,2025-09-23,there is a close up of a bug on a watch,United States,New Jersey,Hillsborough Township,22.1,22.0,0.6871,Dense Canopy,1800.0
img_4d566f89b05c4a9c.jpg,Gossypium thurberi,desert cotton,32.2526888889,-110.6613527778,2026-01-18,there is a fire hydrant sitting next to a rock wall,United States,Arizona,Pima County,13.7,911.0,0.2288,Sparse/Bare Soil,0.0
img_6c78fdd88de29085.jpg,Daucus pusillus,American wild carrot,32.2527833333,-110.6612083333,2026-01-18,someone is holding a small plant in their hand in the grass,United States,Arizona,Pima County,13.7,911.0,0.2288,Sparse/Bare Soil,0.0
img_0153f1d737981a88.jpg,Thysanocarpus curvipes,sand fringepod,32.2527833333,-110.6612083333,2026-01-18,there is a small plant that is growing in the grass,United States,Arizona,Pima County,13.7,911.0,0.2288,Sparse/Bare Soil,0.0
img_d325f3b3163e3008.jpg,Selaginella arizonica,Arizona spikemoss,32.2527833333,-110.6612083333,2026-01-18,there is a small plant that is growing out of the ground,United States,Arizona,Pima County,13.7,911.0,0.2288,Sparse/Bare Soil,0.0
img_61581bb4208cfbd1.jpg,Arundina graminifolia,Bamboo Orchid,19.0636166667,-155.6783133333,2026-01-18,there is a white and purple flower that is in the grass,United States,Hawaii,Hawaiʻi County,16.0,653.0,0.6983,Dense Canopy,-999.0
img_74f8d5c3e3a2bccf.jpg,Suillus collinitus,Suillus collinitus,57.57056,40.00748,2025-05-27,there is a yellow fruit that is sitting on the ground,Russia,Yaroslavl Oblast,Yaroslavl,20.6,114.0,0.7923,Dense Canopy,1622.5
img_39676e1f83a7ee74.jpg,Pygoscelis papua,Gentoo Penguin,-65.0631316992,-63.9302341054,2025-12-12,several penguins swimming in the water near each other,Unknown,Rural/Wilderness,Rural/Wilderness,2.2,0.0,-999.0,API Error,-999.0
img_ff293f9b4ecea4c8.jpg,Psittacula krameri,Rose-ringed Parakeet,40.4597419978,-3.5847904533,2026-01-16,there is a bird that is sitting in a tree with no leaves,Spain,Community of Madrid,Madrid,7.2,623.0,0.3306,Moderate Vegetation,1006.23
img_8f48d744222ae110.jpg,Phyllopertha horticola,Garden Chafer,49.0104385877,11.9639841353,2025-06-09,there is a beetle that is sitting on a leaf,Germany,Bavaria,Schönhofen,13.1,392.0,0.7369,Dense Canopy,636.4
img_2edba5159d9ae96f.jpg,Diplolepis rosae,Mossy Rose Gall Wasp,49.0104337966,11.9639039222,2025-06-09,there is a bird sitting on a branch with a seed in it,Germany,Bavaria,Schönhofen,13.1,392.0,0.7369,Dense Canopy,636.4
img_e916491c99c0f931.jpg,Veronica chamaedrys,Germander Speedwell,49.0104135644,11.9636572702,2025-06-09,there are many blue flowers growing in the grass on the ground,Germany,Bavaria,Schönhofen,13.1,392.0,0.7369,Dense Canopy,636.4
img_791380e8ef42d6b0.jpg,Adiantum pedatum,northern maidenhair fern,34.9342191647,-82.9473714682,2015-04-23,there is a green plant that is growing in the woods,United States,South Carolina,Oconee County,15.2,347.0,0.7781,Dense Canopy,3844.8
img_0a78f260497f8c96.jpg,Adiantum pedatum,northern maidenhair fern,34.9513621613,-82.9878360958,2015-04-23,there is a fern plant that is growing on the ground,United States,South Carolina,Oconee County,14.6,483.0,0.8641,Dense Canopy,3427.1
img_c5e2e5224f80e84b.jpg,Asplenium platyneuron,ebony spleenwort,33.55103,-82.04081,2015-04-16,there is a fern growing in the middle of the forest,United States,Georgia,Columbia County,13.9,61.0,0.6733,Dense Canopy,450.0
img_2c953adfa7559947.jpg,Acacia koa,Koa,19.1093,-155.6951916667,2026-01-18,there is a bird that is sitting in a tree,United States,Hawaii,Hawaiʻi County,13.2,1019.0,0.6995,Dense Canopy,-999.0
img_9b7ae32d04fed81d.jpg,Dieteria canescens,Hoary Tansyaster,51.3576793898,-112.5141473577,2025-08-18,there is a small plant that is growing out of the sand,Canada,Alberta,Drumheller,19.6,680.0,0.5204,Moderate Vegetation,450.0
img_2978adaccd0cf167.jpg,Microsorum scolopendria,monarch fern,-21.3647591847,55.7704209931,2022-08-03,there is a vine growing on a tree trunk in the woods,France,Réunion,Saint-Philippe,19.2,14.0,0.3333,Moderate Vegetation,20853427.5
img_ec0b68c91e4e08f1.jpg,Geranium viscosissimum,sticky geranium,44.0792111111,-118.5750666667,2023-06-10,purple flowers in a field of green grass and weeds,United States,Oregon,Grant County,13.7,1483.0,0.6444,Dense Canopy,450.0
img_cdab450a7d29d60c.jpg,Chloantha hyperici,Pale-shouldered Cloud,44.1818051809,2.0841016204,2024-06-02,a close up of a moth on a white cloth,France,Occitania,Montirat,15.9,179.0,0.8499,Dense Canopy,450.0
img_2a62c73e46e16818.jpg,Saimiri oerstedii,Central American Squirrel Monkey,8.9612043345,-83.5433758977,2026-01-18,there is a monkey that is climbing up a tree branch,Costa Rica,Puntarenas Province,Puerto Cortés,26.0,3.0,0.8256,Dense Canopy,900.0
img_789c59e6aadd26bc.jpg,Hyles euphorbiae,Leafy Spurge Hawkmoth,38.0130511818,22.2372051937,2022-06-19,there are two caters on a plant with a green stem,Greece,Western Greece,Municipal Unit of Akrata,15.9,1042.0,0.7211,Dense Canopy,450.0
img_f277b4f520b2bb8f.jpg,Conchylis subfurcatana,Conchylis subfurcatana,-37.6064422217,144.1062298691,2026-01-18,a close up of a striped moth on a white cloth,Australia,Victoria,Mount Egerton,17.1,557.0,0.3945,Moderate Vegetation,4431.99
img_0f885dd4a3943ac5.jpg,Dolycoris baccarum,Sloe Bug,40.3076291113,23.0800836409,2025-06-21,there is a butterfly that is sitting on a flower,Greece,Central Macedonia,Νέα Καλλικράτεια,23.6,19.0,0.4555,Moderate Vegetation,3018.69
img_d8ce4f5934d18d2e.jpg,Panthera pardus,Leopard,-24.1000750148,31.1254252632,2020-08-26,there is a leopard that is laying down in the grass,South Africa,Mpumalanga,Bushbuckridge,23.3,364.0,0.2603,Sparse/Bare Soil,1622.5
img_02e00cbecc3739e7.jpg,Erythromma najas,Red-eyed Damselfly,53.24053,6.61366,2018-07-04,araffe sitting on a leaf with a blue and black insect on it,Netherlands,Groningen,Groningen,16.2,-1.0,0.7669,Dense Canopy,1855.4
img_28476ff37ef3c466.jpg,Ardea herodias,Great Blue Heron,34.645623822,-86.4654603569,2026-01-18,there is a bird standing in the water near a tree branch,United States,Alabama,Huntsville,-1.1,185.0,0.4505,Moderate Vegetation,450.0
img_0286ac413593e793.jpg,Tamiasciurus fremonti,Fremont's Squirrel,35.6808371833,-105.8750572929,2025-08-05,there is a squirrel that is sitting on a tree branch,United States,New Mexico,Santa Fe,21.3,2479.0,0.5728,Moderate Vegetation,900.0
img_5679344dfd59a7cf.jpg,Emberiza melanocephala,Black-headed Bunting,41.9324667347,44.4001071665,2021-06-05,there is a yellow bird sitting on a branch of a tree,Georgia,Shida Kartli,Kaspi,16.4,524.0,0.3446,Moderate Vegetation,900.0
img_288e615c04fe4d29.jpg,Adelinia grandis,Pacific hound's tongue,38.349445,-122.5335916667,2026-01-18,there is a small blue flower that is growing in the dirt,United States,California,Eldridge,10.0,155.0,0.6906,Dense Canopy,1272.79
img_84ba6afe58fa6408.jpg,Spilotes pullatus,Chicken Snake,18.8234088039,-88.4694600722,1983-05-18,there is a snake that is sitting on a plant with a flower,Mexico,Quintana Roo,Bacalar,28.8,28.0,-999.0,API Error,1350.0
img_5eaf86779976a34b.jpg,Dieteria canescens,Hoary Tansyaster,51.3574238758,-112.5142375995,2025-08-18,there is a small plant that is growing out of the sand,Canada,Alberta,Drumheller,19.6,679.0,0.5204,Moderate Vegetation,450.0
img_d6817f96bb614576.jpg,Platalea ajaja,Roseate Spoonbill,28.0760183333,-82.375855,2026-01-03,there is a white bird standing in the water near some trees,United States,Florida,Hillsborough County,17.5,14.0,0.6662,Dense Canopy,450.0
img_95598e98c8d1294a.jpg,Halyomorpha halys,Brown Marmorated Stink Bug,40.3076291113,23.0800836409,2025-06-21,there is a bug that is sitting on a flower,Greece,Central Macedonia,Νέα Καλλικράτεια,23.6,19.0,0.4555,Moderate Vegetation,3018.69
img_45bd3f185d160b61.jpg,Haemorhous mexicanus,House Finch,33.0305334525,-94.7415873841,2026-01-16,there are two birds that are standing on the ground together,United States,Texas,Daingerfield,10.2,136.0,0.5618,Moderate Vegetation,3181.98
img_ec4920ed5a698f81.jpg,Pisaster ochraceus,Ochre Sea Star,42.0476055556,-124.2896333333,2026-01-18,there is a starfish that is laying on the rocks,United States,Oregon,Brookings,7.8,0.0,-999.0,API Error,2250.0
