filename,scientific_name,common_name,latitude,longitude,sighting_date,blip_caption
img_2511873ab27712d8.jpg,Sisymbrium orientale,eastern rocket,44.1127342409,5.0848290292,2000-04-12,there is a small plant in the middle of a field of grass
img_bd4b0e224876b470.jpg,Roemeria sicula,rough poppy,44.1128234041,5.0853768171,2000-04-12,there is a red flower with a blue center on a stem
img_d365e335ce17f8ba.jpg,Ornithogalum nutans,Drooping Star-of-Bethlehem,44.1125885274,5.084842387,2000-04-12,there is a white flower that is growing in the grass
img_160fed1b90cfb07c.jpg,Platycapnos spicata,Spiked Fumitory,44.1125512862,5.0850248304,2000-04-12,there is a close up of a plant with many flowers
img_133dc66524ecf3e6.jpg,Rema costimacula,Rema costimacula,22.3981431924,114.2721856947,2025-12-20,there is a moth that is sitting on a white cloth
img_bdc7c4c7436b13ff.jpg,Lestes dissimulans,Cryptic Spreadwing,-24.3455499376,28.1609129272,2025-12-20,araffe sitting on a plant with a blue and white dragonfly
img_613abc8abcfda498.jpg,Salvia nemorosa pseudosylvestris,Violet Sage,44.1461755451,40.8222314427,2025-09-25,purple flower in a field of grass with a blurry background
img_1d0e21a145b2b9ac.jpg,Filipendula vulgaris,Dropwort,44.1461509891,40.8222913235,2025-09-25,there is a small plant that is growing out of the ground
img_78cbfc8e744aa331.jpg,Medicago falcata,sickle alfalfa,44.1461412294,40.8223723421,2025-09-25,there is a yellow flower that is growing in the grass
img_634544d4ff031a33.jpg,Clinopodium caucasicum,Clinopodium caucasicum,44.1460749573,40.8226605968,2025-09-25,there is a purple flower that is growing in the grass
img_348e864c591ae509.jpg,Epilobium hirsutum,Great Willowherb,44.1459389769,40.8230460621,2025-09-25,purple flowers in a field with grass and weeds
img_2d7e2608352e9686.jpg,Pelecanus conspicillatus,Australian Pelican,-34.0724615517,150.7683003019,2026-01-05,there is a large bird that is floating in the water
img_cb57735bee450dcd.jpg,Chondrodactylus laevigatus,Fischer's Thick-toed Gecko,-28.38333333,17.15,2025-09-02,there is a lizard that is sitting on the wall
img_d37349506351a902.jpg,Viburnum opulus,guelder-rose,44.1459593595,40.8230997639,2025-09-25,there are two berries on the plant with green leaves
img_ad3f73bc19942488.jpg,Jamesbrittenia glutinosa,Sticky Jaybee,-28.38798247,17.15641024,2025-09-02,purple flowers growing out of a crack in a rock wall
img_a1c4e35e0d39470f.jpg,Picris hieracioides,Hawkweed Oxtongue,44.1459786061,40.8233527517,2025-09-25,there is a yellow flower that is growing in the grass
img_ea0e97f3554f5d39.jpg,Peliostomum leucorrhizum,Veld Violet,-28.38381243,17.15442954,2025-09-02,there is a purple flower that is growing in the grass
img_1e893b20cb0d0bb4.jpg,Conocephalus fuscus,Long-winged Conehead,44.1460133184,40.8233982862,2025-09-25,there is a green grasshopper sitting on a stem of a plant
img_f38b88276c3ad225.jpg,Megapodius reinwardt,Orange-footed Scrubfowl,-12.572862,131.1008958,2024-03-29,there is a bird that is standing on the ground in the woods
img_c2ad2ec63702e646.jpg,Pedioplanis inornata,Plain Sand Lizard,-28.38664737,17.15818292,2025-09-02,there is a lizard that is sitting on a rock in the dirt
img_755d673887895ebb.jpg,Stenocara gracilipes,Racingstripe Darkling Beetle,-28.38709792,17.1606435301,2025-09-02,there is a spider that is sitting on the ground
img_ba52fc8967abf58a.jpg,Mesembryanthemum guerichianum,Brakslaai,-28.38714,17.1601083333,2025-09-02,there is a small plant with white flowers growing out of the ground
img_569aa0053c2b97b4.jpg,Oenanthe familiaris galtoni,Kalahari Familiar Chat,-28.38711705,17.1602783099,2025-09-02,there is a bird that is sitting on a wooden ledge
img_1e9c44ce441fd9d1.jpg,Inula helenium,Elecampane,44.1459960819,40.8244477845,2025-09-25,yellow flowers with a bee on them in a field
img_ada76bc7747ca427.jpg,Mentha longifolia,Horse Mint,44.1458632438,40.824723351,2025-09-25,there is a small plant with purple flowers in the grass
img_437ed8b7e07f44ac.jpg,Eristalis tenax,Common Drone Fly,44.1458429929,40.8247970348,2025-09-25,there is a bee that is sitting on a yellow flower
img_99972372714997f2.jpg,Sonchus arvensis,Perennial Sow Thistle,44.1458322513,40.8247946849,2025-09-25,there are many yellow flowers in the field with a bee on them
img_40c81200dd81df37.jpg,Macroglossum fritzei,Fritz's Hummingbird Hawkmoth,22.3981431924,114.2721856947,2025-12-20,arafed moth on a rock in the middle of a forest
img_7938a6773d58bda6.jpg,Jacobaea grandidentata,Jacobaea grandidentata,44.1455631295,40.8254262749,2025-09-25,yellow flowers in a field with a fence in the background
img_1ccb8d52f8c7d318.jpg,Cirsium ciliatum,Cirsium ciliatum,44.1455149464,40.8255462537,2025-09-25,araffe plant with purple flowers in a field with grass
img_b9f94476fdb22f3c.jpg,Myathropa florea,Yellow-haired Sun Fly,44.1454860074,40.8259570317,2025-09-25,araffe on a flower with a bee on it
img_a08edbfdc103f97b.jpg,Apis mellifera,Western Honey Bee,44.145481927,40.8259707634,2025-09-25,araffe on a flower with a bee on it
img_8df3b9602e9e2172.jpg,Saxifraga muscoides,Saxifraga muscoides,46.4414777778,9.70555,2016-08-23,there is a small plant that is growing out of the rocks
img_224dfd7285bcb3b7.jpg,Carduus acanthoides,Broad-winged Thistle,44.1454740936,40.8259627526,2025-09-25,purple flowers in a field with a green background
img_04fe499cfacea8f6.jpg,Cichorium intybus,chicory,44.1450699345,40.8271992151,2025-09-25,there is a blue flower that is growing in the grass
img_0fc74de81dbe1cfb.jpg,Achillea millefolium,common yarrow,44.1447754553,40.8281004373,2025-09-25,there is a white flower with tiny white flowers on it
img_7407bcda660c2a59.jpg,Setaria pumila,yellow foxtail,44.1446409886,40.8284980577,2025-09-25,there is a small plant that is growing in the grass
img_87a9645effe52d52.jpg,Camponotus vagus,Hairy Carpenter Ant,47.3976396677,-0.3778756238,2025-04-27,there is a black insect that is sitting on the ground
img_e232779f92a1b940.jpg,Panorpa germanica,German Scorpionfly,47.3894561461,-0.3798286221,2025-04-27,there is a small insect that is sitting on a leaf
img_12aad50d4ffc6b46.jpg,Ceraleptus gracilicornis,Ceraleptus gracilicornis,47.3894561461,-0.3798286221,2025-04-27,there is a bug that is sitting on a leaf in the grass
img_99ec6537f887e3d2.jpg,Parnassia palustris,marsh grass-of-Parnassus,50.0322138889,94.1709833333,2021-08-09,there are two white flowers that are growing in the dirt
img_3642882eda22b723.jpg,Pisaura mirabilis,European Nursery Web spider,47.3894561461,-0.3798286221,2025-04-27,there is a spider that is sitting on the ground in the grass
img_edca5161443a7820.jpg,Pseudopanthera macularia,Speckled Yellow,47.3894561461,-0.3798286221,2025-04-27,there is a butterfly that is sitting in the tall grass
img_b3a37828f766c721.jpg,Valerianella locusta,common cornsalad,44.4689841183,6.1636935233,2020-04-12,there is a small plant with white flowers growing out of the ground
img_2c2d78cb3b07db7a.jpg,Himacerus mirmicoides,Ant Damselbug,47.3894561461,-0.3798286221,2025-04-27,there is a bug that is sitting on a yellow flower
img_814b7ead0df89da6.jpg,Lutra perspicillata,Smooth-coated Otter,1.3363264998,103.825792625,2026-01-16,there is a small otter that is eating food from a plate
img_d3c305671329fe21.jpg,Episyrphus balteatus,Marmalade Hover Fly,56.1384597694,9.6294866224,2025-07-19,a close up of a fly on a leaf with a brown and black stripe
img_572caced71ade2b3.jpg,Diplacodes haematodes,Scarlet Percher,-34.0709507459,150.7666695188,2026-01-05,there is a dragonfly that is sitting on a plant
img_651ec18937cc92bf.jpg,Pseudacris cadaverina,California Tree Frog,34.5086342823,-119.3844044209,2025-12-28,there is a frog that is sitting on the ground in the dirt
img_6ac44abcb2fa78a7.jpg,Cercopis vulnerata,Common Froghopper,47.3894561461,-0.3798286221,2025-04-27,there is a red and black insect sitting on a green leaf
img_5d3e75636f633305.jpg,Pisaura mirabilis,European Nursery Web spider,47.3894561461,-0.3798286221,2025-04-27,there is a spider that is sitting on a leaf in the grass
img_1d67a591aeb7b53d.jpg,Aythya nyroca,Ferruginous Duck,24.9690935309,51.1022847079,2023-05-13,there is a duck that is swimming in the water
img_7e9ae47aae712267.jpg,Trichodes alvearius,Bee-eating Beetle,47.3894561461,-0.3798286221,2025-04-27,there is a small red and black insect on a green leaf
img_d3849b3bfbaf6698.jpg,Rhopalus subrufus,hypericum rhopalid,47.3894561461,-0.3798286221,2025-04-27,there is a bug that is sitting on a leaf in the grass
img_29733e855c35df74.jpg,Coreus marginatus,Dock Bug,47.3894561461,-0.3798286221,2025-04-27,there is a small insect that is sitting on a leaf
img_e7b83619b59a7455.jpg,Euproctis chrysorrhoea,Brown-tail Moth,47.3894561461,-0.3798286221,2025-04-27,a close up of a cater on a leaf with a blurry background
img_8fb019ef7b774ae4.jpg,Pholidoptera griseoaptera,Dark Bush-cricket,47.3894561461,-0.3798286221,2025-04-27,there is a bug that is sitting on a leaf
img_9ab896defdf4dfe3.jpg,Ceraleptus lividus,Slender-horned Leatherbug,47.3894561461,-0.3798286221,2025-04-27,there is a small insect that is sitting on a leaf
img_04bf437650f82350.jpg,Lymantria dispar,Spongy Moth,47.3894561461,-0.3798286221,2025-04-27,a close up of a leaf with a cater on it
img_47b0aee3e4507c47.jpg,Pisaura mirabilis,European Nursery Web spider,47.3894561461,-0.3798286221,2025-04-27,a close up of a spider on a leaf in the grass
img_f91f997e2b5d96d0.jpg,Syromastus rhombeus,Rhombic Leatherbug,47.3894561461,-0.3798286221,2025-04-27,there is a small insect that is sitting on a twig
img_6df452552e1ec7d7.jpg,Pisaura mirabilis,European Nursery Web spider,47.3894561461,-0.3798286221,2025-04-27,there is a spider that is sitting on a flower in the grass
img_bbf66be1968fd27c.jpg,Pisaura mirabilis,European Nursery Web spider,47.3894561461,-0.3798286221,2025-04-27,a close up of a spider on a leaf with a blurry background
img_ddbf6c296069c4ec.jpg,Rhopalus subrufus,hypericum rhopalid,47.3894561461,-0.3798286221,2025-04-27,a close up of a bug on a leaf with a blurry background
img_73ce1293703d2e21.jpg,Acrocephalus australis,Australian Reed Warbler,-37.5833619807,144.9177442503,2026-01-13,there is a small bird sitting on a branch of a plant
img_30a1bc071b42c83a.jpg,Pholidoptera griseoaptera,Dark Bush-cricket,47.3894561461,-0.3798286221,2025-04-27,there is a bug that is sitting on a leaf in the grass
img_4a6f24d9373b1d01.jpg,Rabelera holostea,greater stitchwort,47.3894561461,-0.3798286221,2025-04-27,there are two white flowers that are growing in the grass
img_e064aaa4d0aaf767.jpg,Pterodroma macroptera,Great-winged Petrel,-34.4917755723,119.4530156925,2026-01-08,arafed bird floating in the water with a fish in its beak
img_13aa647e3caf662b.jpg,Ficinia nodosa,Knobby Clubrush,-38.4755694444,144.8899527778,2026-01-16,someone holding a small plant with a tiny flower on it
img_8445788259fcaf45.jpg,Ochterus marginatus,Blue-spotted Velvet Shore Bug,26.8366509722,120.021304,2026-01-04,there is a bug that is sitting on a piece of food
img_c50cf7f8d33753c1.jpg,Spilornis cheela,Crested Serpent-Eagle,8.5666411548,98.4868011987,2026-01-11,there is a bird that is flying in the sky with its wings spread
img_e6d67b3ee4fb3552.jpg,Uroctonus mordax,Western Forest Scorpion,37.8087591058,-122.0548408851,2025-02-28,someone holding a small insect in their hand on a trail
img_29348636f8e5aa83.jpg,Perdix hodgsoniae,Tibetan Partridge,32.2836298587,96.5073780343,2025-07-17,there is a bird that is standing on a rock in the grass
img_bb6fa80e465fd710.jpg,Psilopogon cyanotis,Blue-eared Barbet,8.5734003962,98.4854178969,2026-01-10,there is a small bird that is sitting on a tree branch
img_15c26d1967e65b3b.jpg,Trachyzelotes pedestris,Yellow-legged Zipper Spider,43.3242149542,26.1737803,2025-11-05,there is a spider that is sitting on a white surface
img_c2a16f6beb7e2714.jpg,Oceanites oceanicus,Wilson's Storm-Petrel,-34.477655486,119.5383018618,2026-01-08,arafed bird flying over the ocean with its wings spread
img_6c254eebccd62c7b.jpg,Psilopogon cyanotis,Blue-eared Barbet,8.5627897071,98.4862230624,2026-01-11,there is a green bird sitting on a branch of a tree
img_38091e661f482b61.jpg,Ardenna carneipes,Flesh-footed Shearwater,-34.6449274646,119.6135673697,2026-01-08,araffe flying over the water with its wings spread
img_3074a63c3e97bae8.jpg,Gallinula chloropus,Common Moorhen,50.4083086111,14.9187705556,2026-01-11,there are two birds that are standing in the snow
img_46ffbb9bea8f165a.jpg,Corvus cornix,Hooded Crow,57.1204523353,56.5319011733,2026-01-10,there is a bird that is sitting on a tree branch
img_c1517a08868c63df.jpg,Pica pica,Eurasian Magpie,51.1383810615,1.320415169,2026-01-18,there is a bird that is sitting on the gravel in the yard
img_c74f350e4300e636.jpg,Hemidactylus platyurus,Flat-tailed House Gecko,11.426526638,107.4344330281,2025-11-24,there is a lizard that is sitting on a blue box
img_cf2f82dcdb8785e6.jpg,Marmota marmota,Alpine Marmot,45.9690717099,6.7972529244,2025-08-18,there is a bear that is walking up a hill in the grass
img_574c37c673033d99.jpg,Decticus verrucivorus,Wart-biter,45.9696542862,6.7962012314,2025-08-18,there is a green bird sitting on a rock in the grass
img_36b2fb11e2e4a736.jpg,Marmota marmota,Alpine Marmot,45.9695216621,6.7971613459,2025-08-18,there is a bird that is sitting on a rock in the grass
img_4356309140a4a9a5.jpg,Hesperia comma,Common Branded Skipper,45.9691621599,6.7963858442,2025-08-18,there is a butterfly that is sitting on a purple flower
img_4f3ef1cd29767170.jpg,Araneus quadratus,Four-spot Orbweaver,45.9686560096,6.7965987266,2025-08-18,there is a spider that is sitting on a web in the grass
img_395ffff3fc0f8586.jpg,Decticus verrucivorus,Wart-biter,45.9670012425,6.7955986406,2025-08-18,there is a grasshopper that is sitting on a rock
img_aaa44e7f815974b8.jpg,Thymelicus lineola,Essex Skipper,45.9667753283,6.7953283201,2025-08-18,there is a butterfly that is sitting on a purple flower
img_55526f5e38e3d3f3.jpg,Chersotis cuprea,Chersotis cuprea,45.9665472414,6.7948598975,2025-08-18,there is a small butterfly that is sitting on a flower
img_8f1dd88ac265cbe0.jpg,Mesotriton alpestris,Alpine Newt,45.9658732972,6.7942342396,2025-08-18,there is a small fish that is swimming in the water
img_ba73dc5540d144a8.jpg,Vanessa cardui,Painted Lady,45.9658333807,6.7939924852,2025-08-18,there is a butterfly that is sitting on the ground
img_b176c183389035b3.jpg,Stethophyma grossum,Large Marsh Grasshopper,45.9658241936,6.7944747738,2025-08-18,there is a grasshopper that is sitting in the tall grass
img_d58f8f41b18980ee.jpg,Rana temporaria,European Common Frog,45.9658706032,6.7943180856,2025-08-18,there is a frog that is sitting in the grass by the water
img_0a01e953d5e02122.jpg,Parnassia palustris,marsh grass-of-Parnassus,45.965902034,6.7942277839,2025-08-18,there are many white flowers in the grass and some green
img_2060542de21487a2.jpg,Mesotriton alpestris,Alpine Newt,45.9659271501,6.7939811276,2025-08-18,there is a fish that is swimming in the water
img_8e2a481fdfa16b5f.jpg,Terpsiphone mutata,Malagasy Paradise-Flycatcher,-18.9359148,48.4144491,2025-11-12,there is a small bird sitting on a mossy tree branch
img_be0283763b917f9d.jpg,Decticus verrucivorus,Wart-biter,45.9640472128,6.7929722332,2025-08-18,there is a grasshopper that is sitting on a rock
img_87dab5432ffce8ad.jpg,Aeshna juncea,Sedge Darner,45.963742856,6.7933162228,2025-08-18,there is a dragonfly that is sitting on a branch in the grass
img_c18a0bc6553873e0.jpg,Amanita muscaria,Fly Agaric,54.0910974171,37.2975184287,2011-09-02,there is a yellow and red mushroom on the ground
img_614d6273c27a5977.jpg,Araneus quadratus,Four-spot Orbweaver,45.9621688066,6.7916793649,2025-08-18,there is a spider that is sitting in the middle of a web
img_59f5f35e67aa5f92.jpg,Araneus quadratus,Four-spot Orbweaver,45.9621543362,6.7914439431,2025-08-18,there is a spider that is sitting in the middle of a web
img_d87b57423fd29496.jpg,Araneus quadratus,Four-spot Orbweaver,45.9619218682,6.7904986443,2025-08-18,there is a spider that is sitting in the middle of a web
img_01b81adcf07b8403.jpg,Mitopus morio,Saddleback Harvestman,45.9618846511,6.7902750992,2025-08-18,there is a spider that is sitting on a leaf
img_c8c1a1729fe9dba8.jpg,Thymelicus lineola,Essex Skipper,45.9612656856,6.7881586219,2025-08-18,there is a butterfly that is sitting on a flower in the grass
img_986500e08c00da39.jpg,Hesperia comma,Common Branded Skipper,45.9606980942,6.7867664288,2025-08-18,there is a small brown and white butterfly on a purple flower
img_1d25444610b9f22e.jpg,Cucullia lactucae,Lettuce Shark,45.9606869783,6.7865324343,2025-08-18,there is a cater that is sitting on a plant with leaves
img_fb44b70da61b5777.jpg,Issoria lathonia,Queen of Spain Fritillary,45.9605259687,6.7850142184,2025-08-18,there is a butterfly that is sitting on a plant in the grass
img_40d42be8339b3dd7.jpg,Polyommatus coridon,Chalkhill Blue,45.9520228666,6.7652818142,2025-08-18,there is a small butterfly sitting on a flower in the grass
img_40c23ca2771a27c5.jpg,Orthetrum cancellatum,Black-tailed Skimmer,45.9510575845,6.7530093005,2025-08-18,araffe on a rock with a bug on it
img_81592f26d311e728.jpg,Podarcis muralis,Common Wall Lizard,45.9504405977,6.7514204706,2025-08-18,there is a small lizard that is sitting on the ground
img_a32e1e6b5d699cfd.jpg,Darevskia alpina,Alpine Rock Lizard,43.6236294846,40.3161270907,2025-06-08,there is a lizard that is sitting on a rock
img_dd6de4f27b7ed237.jpg,Centropus sinensis,Greater Coucal,21.0275616757,75.5657166441,2026-01-01,there is a bird that is sitting on the ground in the grass
img_b1d0a782477cde36.jpg,Funambulus pennantii,Five-striped Palm Squirrel,21.0275616757,75.5657166441,2026-01-01,there are two squirrels that are walking around in the grass
img_bbdbf6d11913f208.jpg,Ardeola grayii,Indian Pond-Heron,21.0275616757,75.5657166441,2026-01-01,there is a bird that is sitting on a branch in the tree
img_845d9decd7c775ff.jpg,Copsychus saularis,Oriental Magpie-Robin,21.0275616757,75.5657166441,2026-01-01,there is a bird that is sitting on a tree branch
img_0fbc1e9a50b851b6.jpg,Lanius schach,Long-tailed Shrike,21.0275616757,75.5657166441,2026-01-01,there is a bird sitting on a tree branch in the winter
img_57329eb7daf6cfd2.jpg,Malachra capitata,Malva de Caballo,21.0275616757,75.5657166441,2026-01-01,there is a yellow flower that is growing out of the ground
img_a38ce0b3c4aa6e7f.jpg,Microcarbo niger,Little Cormorant,13.5412320355,100.4229368269,2025-11-06,there is a bird that is sitting in a tree by the water
img_5845bec594fa34ac.jpg,Gracupica nigricollis,Black-collared Starling,22.2828833333,114.1674283333,2026-01-02,there is a bird sitting on top of a tree branch
img_7b36713c6c7e7d81.jpg,Cinnyricinclus leucogaster,Violet-backed Starling,-24.9795724987,31.5342893087,2025-01-14,there is a purple and white bird sitting on a tree branch
img_a4b8692d294cb5ab.jpg,Gracupica nigricollis,Black-collared Starling,22.2835616667,114.1718833333,2026-01-02,there are two birds sitting on a tree branch with no leaves
img_202ea1a6dca1cb57.jpg,Strix aluco,Tawny Owl,55.8873529093,12.3887883088,2025-12-31,there is a bird that is sitting on a tree branch
img_81810a37a28b0412.jpg,Copsychus saularis,Oriental Magpie-Robin,23.0024766997,120.1382406,2026-01-14,there is a bird that is sitting on the ledge of a building
img_e8e8326e762552d4.jpg,Spilopelia chinensis,Spotted Dove,22.2820283333,114.1739966667,2026-01-02,there is a bird that is sitting on the sidewalk near a building
img_2fac36b51d092025.jpg,Oecophylla smaragdina,Asian Weaver Ant,14.5928570508,121.1878610775,2026-01-12,there is a small insect that is sitting on the ground
img_d22eb85dd65d5928.jpg,Zootoca vivipara,Viviparous Lizard,56.9995295707,-2.6376460445,2025-03-02,there is a small rabbit that is sitting in the grass
img_1459ec916f429531.jpg,Gallinula chloropus,Common Moorhen,52.2168866667,6.9141516667,2026-01-17,there is a bird that is standing in the grass by the bushes
img_2b612b6097dd86db.jpg,Gyps fulvus,Eurasian Griffon,42.8112383893,47.023463994,2026-01-16,there are two birds that are standing on a snowy hill
img_f03f500991295318.jpg,Anas platyrhynchos,Mallard,58.5966164925,49.693606906,2026-01-14,araffe with a green head and yellow beak in a pond
img_0f2346baca003b8d.jpg,Tachyglossus aculeatus,Short-beaked Echidna,-35.2296238847,149.1741426939,2026-01-03,there is a echidon walking through the dry grass and leaves
img_7f00befa3793e7cb.jpg,Ilex asprella,Rough-leaved Holly,25.0356514,121.5840797,2026-01-15,there is a small bird perched on a branch with green leaves
img_69d269ac998bb754.jpg,Pyrrhula pyrrhula,Eurasian Bullfinch,57.1195979568,56.5284253657,2026-01-10,there is a bird that is sitting on a branch in the snow
img_c96313e44381dfb9.jpg,Fulica atra,Eurasian Coot,42.8335824187,47.6641718299,2026-01-07,several ducks swimming in a body of water with one duck in the middle
img_8c070d92d22e96e4.jpg,Woodsia alpina,alpine woodsia,44.8211797133,6.153964195,2020-05-24,there is a small plant that is growing out of the moss
img_fb00b568bd660206.jpg,Viscaria vulgaris,Sticky Catchfly,44.7904292483,6.0799176517,2020-05-24,purple flowers in a field of green grass with trees in the background
img_cb47dc055307c098.jpg,Columba palumbus,Common Wood-Pigeon,51.1383784976,1.3203999278,2026-01-18,there is a bird that is standing on the gravel
img_470b96663e309d61.jpg,Veronica fruticans,Rock Speedwell,44.8268692767,6.2507068367,2020-05-24,there is a small blue flower that is growing on a stem
img_9d09e06dc9091922.jpg,Vaccinium myrtillus,common bilberry,44.8443776983,6.2759800433,2020-05-24,there is a small bush with red berries on it
img_943ec1386481341e.jpg,Turritis glabra,Tower Mustard,44.8268692767,6.2507068367,2020-05-24,there is a small plant that is growing in the grass
img_76eb1155f8dde686.jpg,Hedlundia mougeotii,Mougeot's Whitebeam,44.833047715,6.282893345,2020-05-24,there is a small white flower on a green leaf
img_7626d1a45b8de74a.jpg,Chamaemespilus alpina,False Medlar,44.8443776983,6.2759800433,2020-05-24,there are two green leaves on a branch with a yellow flower
img_375589a7209c0e43.jpg,Scrophularia vernalis,Yellow Figwort,44.8211500117,6.1613032133,2020-05-24,there is a small green plant with a yellow flower on it
img_82a2f6aab06acc8c.jpg,Scrophularia canina hoppei,Scrophularia canina hoppei,44.8443776983,6.2759800433,2020-05-24,there is a small plant growing out of the rocks
img_e55fd082aecdbfbc.jpg,Scleranthus perennis,Perennial Knawel,44.8268692767,6.2507068367,2020-05-24,there is a small plant with white flowers growing in the dirt
img_625c475a305c9aa5.jpg,Primula pedemontana,Piedmont Primrose,44.8443776983,6.2759800433,2020-05-24,purple flowers growing out of a rock in the middle of a forest
img_ba59e9446aede484.jpg,Plantago alpina,Alpine Plantain,44.8443776983,6.2759800433,2020-05-24,there is a small plant that is growing out of the ground
img_c16e52f50839195e.jpg,Paradisea liliastrum,St Bruno's Lily,44.8443776983,6.2759800433,2020-05-24,there is a white flower that is growing in the grass
img_e03eeb90a0271562.jpg,Silene flos-jovis,Flower-of-Jove,44.8268692767,6.2507068367,2020-05-24,purple flowers in a garden with green leaves and dirt
img_08974cffccd262f2.jpg,Lonicera caerulea,Sweetberry Honeysuckle,44.8443776983,6.2759800433,2020-05-24,there is a close up of a plant with flowers on it
img_d6dd6dd02ca049d5.jpg,Lilium bulbiferum,fire lily,44.8211500117,6.1613032133,2020-05-24,there are two orange flowers growing out of the rocks
img_d41ad178794e4560.jpg,Lathyrus linifolius,Bitter Vetch,44.8211797133,6.153964195,2020-05-24,purple flower with green leaves and a small purple flower on a stem
img_d3496645adb7c8a9.jpg,Geranium sanguineum,Bloody Crane's-bill,44.8268692767,6.2507068367,2020-05-24,purple flowers growing in a rocky area with rocks and grass
img_1b67488c59dd0098.jpg,Geranium phaeum lividum,Geranium phaeum lividum,44.8211500117,6.1613032133,2020-05-24,purple flowers with green leaves in the background
img_06ea8945a157ef7f.jpg,Drymocallis rupestris,Rock Cinquefoil,44.8443776983,6.2759800433,2020-05-24,there is a small white flower growing out of a rock
img_ad796b4e578b358c.jpg,Chrysosplenium alternifolium,Alternate-leaved Golden Saxifrage,44.8211500117,6.1613032133,2020-05-24,there are many green leaves on the plant with small flowers
img_188b65be6916b9fd.jpg,Corydalis intermedia,Corydalis intermedia,44.8443776983,6.2759800433,2020-05-24,purple flower with green leaves in the foreground and a blurry background
img_0f54494dcda653e2.jpg,Cardamine resedifolia,Mignonette-leaved Bittercress,44.8443776983,6.2759800433,2020-05-24,there is a small white flower growing out of a rock
img_a6d90f2db4f73d36.jpg,Eleocharis uniglumis,Creeping Spikerush,44.6193442317,6.1028247617,2020-05-30,there is a close up of a flower stem with a green background
img_8ce9892044d96468.jpg,Zootoca vivipara,Viviparous Lizard,57.1329938081,-2.6619078221,2025-03-08,there is a lizard that is sitting on a mossy surface
img_ebbacae6ab466bd1.jpg,Microcarbo niger,Little Cormorant,13.5412786472,100.422956273,2025-11-06,there is a bird that is sitting on a branch in the tree
img_c2bd384b2af613be.jpg,Mimophis mahfalensis,Pencil Snake,-21.2697839366,45.4981473288,2022-07-26,there is a small bird that is sitting in the grass
img_d6b79378e3bea6c1.jpg,Hypsipetes madagascariensis,Malagasy Bulbul,-21.2298756305,45.4839784382,2022-07-26,there are two birds standing in the water near a tree
img_572752d75bb25fda.jpg,Saxicola torquatus,African Stonechat,-21.2242635949,45.4707731075,2022-07-26,there is a small bird sitting on a branch in the tall grass
img_5e0bb1146e89f96d.jpg,Dicrurus forficatus,Crested Drongo,-21.1922565881,45.4638484242,2022-07-26,there is a bird that is sitting on a tree branch
img_d86b86217d3f8a37.jpg,Motacilla flaviventris,Madagascar Wagtail,-21.1813726259,45.4603268446,2022-07-26,there is a small bird standing on the sand near the water
img_a19b602c9c94d954.jpg,Terpsiphone mutata,Malagasy Paradise-Flycatcher,-21.1724367374,45.4525727624,2022-07-26,there is a small bird sitting on a branch in the grass
img_f5d8034135a83e7b.jpg,Agapornis canus,Grey-headed Lovebird,-21.1638396093,45.4500211924,2022-07-26,there are many birds that are standing on the ground together
img_0b33d2e0df5685cc.jpg,Dicrurus forficatus,Crested Drongo,-21.1502154315,45.4368900521,2022-07-26,there is a bird that is sitting on a branch in the tree
img_179028448efa5991.jpg,Terpsiphone mutata,Malagasy Paradise-Flycatcher,-21.1462571844,45.4342830452,2022-07-26,there is a bird that is sitting in the tall grass
img_125f600e0099c975.jpg,Dicrurus forficatus,Crested Drongo,-21.1418314951,45.4340615682,2022-07-26,there is a bird sitting on a tree branch in the middle of the day
img_1f9aba4970cd5f83.jpg,Corythornis vintsioides,Malagasy Kingfisher,-21.1397901177,45.4337256211,2022-07-26,there is a small bird that is sitting in the tall grass
img_694084133853d984.jpg,Hypsipetes madagascariensis,Malagasy Bulbul,-21.1390940543,45.4291913681,2022-07-26,there is a bird sitting on a branch of a tree
img_36d4b99edae50258.jpg,Pycnonotus jocosus,Red-whiskered Bulbul,22.2800883333,114.1610416667,2026-01-03,there is a bird that is sitting on a branch in the woods
img_3171ba1ee2fbb1a8.jpg,Pteropus poliocephalus,Grey-headed Flying-fox,-34.042869,151.11271,2025-09-26,there is a bat hanging upside down on a tree branch
img_010c70ddaa541f02.jpg,Sciurus carolinensis,Eastern Gray Squirrel,51.138299578,1.3202657543,2026-01-18,there is a cat that is sitting on a fence in the yard
img_4b39446c4c941cf3.jpg,Anas platyrhynchos,Mallard,52.21681,6.9142566667,2026-01-17,there is a duck that is sitting on the grass by the water
img_80647aede78c3739.jpg,Acridotheres cristatellus,Crested Myna,22.2815916667,114.1658778333,2026-01-02,there is a black bird standing in the grass on the ground
img_cdd0e86bddaa55ab.jpg,Acridotheres cristatellus,Crested Myna,22.2829116667,114.1667166667,2026-01-02,there is a black bird standing in the grass on the ground
img_ddd54913a5b2d316.jpg,Callocephalon fimbriatum,Gang-gang Cockatoo,-35.3296016836,149.0609695537,2026-01-07,there is a bird that is sitting on a branch in the tree
img_01bd0c70363b81c6.jpg,Cinclus pallasii,Brown Dipper,43.0558545872,133.1380776955,2026-01-13,there is a bird that is standing in the water
